id_match,names,home_away,managers,formations,attendance,date,stadium,championship,edition,country,score,goals,goals_past,total_shots,woodwork,shots_on_target,shots_off_target,blocked_shots,total_possession,touches,total_passes,accurate_passes,pass_success,key_passes,dribbles_attempted,dibles,dribbles_past,dribbles_success,aerials_won,aerial_success,offensive_aerials,defensive_aerials,tackles,tackle_success,tackles_attempted,was_dribbled,clearances,interceptions,corners,corner_accuracy,dispossessed,errors,fouls,offsides,start_minutes,end_minutes
265,Bahia,1,Manager:Augusto Sérgio Ferreira,4-1-4-1,stadium_clmn_attend:746,17-Okt-21,stadium_clmn_venue: Estádio Raimundo Sampaio (Independência),Campeonato Brasileiro,2021,Brazil,0 - 0,0,0,13,0,3,7,3,45.5,528,320,221,69,12,11,6,14,55,22,54,19,22,20,59,34,14,21,5,7,71,5,0,22,2,0,90
266,Gremio,0,Manager:Vágner Mancini,4-2-3-1,"stadium_clmn_attend:15,129",17-Okt-21,stadium_clmn_venue: Grêmio Arena,Campeonato Brasileiro,2021,Brazil,3 - 2,3,2,14,0,7,4,3,54.6,670,492,406,83,10,17,11,12,65,13,48,15,12,24,67,36,12,9,13,7,71,6,0,24,1,0,90
266,Juventude,1,Manager:Marcos Vinícius dos Santos Gonçalves,4-3-3,"stadium_clmn_attend:15,129",17-Okt-21,stadium_clmn_venue: Grêmio Arena,Campeonato Brasileiro,2021,Brazil,3 - 2,2,3,6,0,3,3,0,45.4,613,408,332,81,5,24,12,11,50,14,52,12,15,12,52,23,11,16,10,1,100,12,0,15,0,0,90
267,Atletico MG,0,Manager:Alexi Stival,4-2-3-1,"stadium_clmn_attend:30,627",24-Okt-21,stadium_clmn_venue: Estadio Mineirão,Campeonato Brasileiro,2021,Brazil,2 - 1,2,1,21,0,9,6,6,53.4,684,487,418,86,15,23,15,8,65,14,58,9,15,10,56,18,8,13,10,7,43,8,0,12,1,0,90
267,Cuiaba,1,Manager:Jorge José de Amorim Campos Oliveira,4-4-2,"stadium_clmn_attend:30,627",24-Okt-21,stadium_clmn_venue: Estadio Mineirão,Campeonato Brasileiro,2021,Brazil,2 - 1,1,2,7,0,2,3,2,46.6,615,428,352,82,5,9,8,15,89,10,42,15,9,16,52,31,15,17,12,2,0,9,0,13,0,0,90
268,Santos FC,0,Manager:Fábio Luiz Carille de Araujo,4-2-3-1,"stadium_clmn_attend:6,921", 23-Okt-21,stadium_clmn_venue: Estádio Vila Belmiro (Urbano Caldeira),Campeonato Brasileiro,2021,Brazil,0 - 2,0,2,14,0,6,6,2,49.3,629,431,346,80,10,25,11,10,44,19,58,16,17,23,70,33,10,18,7,3,33,4,0,10,1,0,90
268,America MG,1,Manager:Marcos Vinícius dos Santos Gonçalves,4-2-3-1,"stadium_clmn_attend:6,921", 23-Okt-21,stadium_clmn_venue: Estádio Vila Belmiro (Urbano Caldeira),Campeonato Brasileiro,2021,Brazil,0 - 2,2,0,16,0,4,10,2,50.7,641,441,365,83,12,24,10,11,42,14,42,17,16,18,62,29,11,13,10,5,20,9,0,12,3,0,90
269,Palmeiras,0,Manager:Abel Ferreira,4-2-3-1,"stadium_clmn_attend:13,367", 26-Okt-21,stadium_clmn_venue: Allianz Parque,Campeonato Brasileiro,2021,Brazil,2 - 1,2,1,37,0,16,16,5,64.9,717,472,400,85,29,16,12,3,75,19,49,16,23,11,79,14,3,7,11,23,48,9,0,10,1,0,90
269,Sport Recife,1,Manager:Gustavo Florentín,4-2-3-1,"stadium_clmn_attend:13,367", 26-Okt-21,stadium_clmn_venue: Allianz Parque,Campeonato Brasileiro,2021,Brazil,2 - 1,1,2,6,0,1,2,3,35.1,483,284,199,70,3,8,3,12,38,20,51,23,16,13,52,25,12,40,18,0,0,6,1,20,0,0,90
27,Atletico MG,0,Manager:Alexi Stival Beludo,4-2-3-1,stadium_clmn_attend:0,13-Jun-21,stadium_clmn_venue: Estadio Mineirão,Campeonato Brasileiro,2021,Brazil,1 - 0,1,0,9,0,2,5,2,42.2,536,382,323,85,7,11,6,12,55,9,75,1,11,15,56,27,12,12,6,4,75,4,0,14,2,0,90
27,Sao Paulo,1,Manager:Hernan Crespo,3-5-2,stadium_clmn_attend:0,13-Jun-21,stadium_clmn_venue: Estadio Mineirão,Campeonato Brasileiro,2021,Brazil,1 - 0,0,1,5,0,0,2,3,57.8,668,514,451,88,3,21,12,6,57,3,25,11,1,9,60,15,6,9,5,5,20,6,0,22,1,0,90
270,Fluminense,0,Manager:Marco Aurélio de Oliveira,4-2-3-1,"stadium_clmn_attend:10,029", 23-Okt-21,stadium_clmn_venue: Estadio do Maracanã,Campeonato Brasileiro,2021,Brazil,3 - 1,3,1,11,0,6,0,5,27.8,429,206,132,64,8,25,18,18,72,14,42,21,12,29,62,47,18,26,16,5,40,6,0,22,1,0,90
270,Flamengo,1,Manager:Renato Portaluppi,4-2-3-1,"stadium_clmn_attend:10,029", 23-Okt-21,stadium_clmn_venue: Estadio do Maracanã,Campeonato Brasileiro,2021,Brazil,3 - 1,1,3,16,1,3,9,4,72.2,761,543,460,85,8,31,18,18,58,19,58,11,22,13,42,31,18,8,6,7,29,16,1,16,1,0,90
271,Atletico GO,0,Manager:Eduardo de Souza Barroca,4-2-3-1,"stadium_clmn_attend:2,963",17-Okt-21,stadium_clmn_venue: Estádio Antônio Accioly,Campeonato Brasileiro,2021,Brazil,2 - 1,2,1,9,0,4,3,2,36.1,530,335,260,78,8,21,7,9,33,13,50,17,9,16,64,25,9,20,19,3,0,12,0,8,1,0,90
271,Atletico MG,1,Manager:Alexi Stival,4-2-3-1,"stadium_clmn_attend:2,963",17-Okt-21,stadium_clmn_venue: Estádio Antônio Accioly,Campeonato Brasileiro,2021,Brazil,2 - 1,1,2,22,0,3,10,9,63.9,796,593,525,89,15,17,9,7,53,13,50,9,17,26,79,33,7,11,13,8,75,8,1,7,1,0,90
272,Chapecoense AF,0,Manager:Luís Carlos de Oliveira Preto,5-3-2,"stadium_clmn_attend:1,027", 16-Okt-21,stadium_clmn_venue: Arena Condá,Campeonato Brasileiro,2021,Brazil,1 - 2,1,2,8,0,1,6,1,37.8,460,291,210,72,5,7,4,8,57,10,31,19,13,17,68,25,8,14,11,3,0,6,0,20,2,0,90
272,Fortaleza,1,Manager:Juan Pablo Vojvoda,3-4-1-2,"stadium_clmn_attend:1,027", 16-Okt-21,stadium_clmn_venue: Arena Condá,Campeonato Brasileiro,2021,Brazil,1 - 2,2,1,14,0,5,6,3,62.2,691,498,417,84,9,18,8,4,44,22,69,13,19,9,69,13,4,18,12,3,100,7,1,12,4,0,90
273,Athletico Paranaense,0,Manager:Alberto Valentim do Carmo Neto,3-4-2-1,"stadium_clmn_attend:1,486",17-Okt-21,stadium_clmn_venue: Arena da Baixada,Campeonato Brasileiro,2021,Brazil,0 - 1,0,1,16,0,6,6,4,52.0,647,439,367,84,13,26,12,21,46,14,64,13,9,29,58,50,21,9,12,6,50,6,0,22,0,0,90
273,Fluminense,1,Manager:Marco Aurélio de Oliveira,4-2-3-1,"stadium_clmn_attend:1,486",17-Okt-21,stadium_clmn_venue: Arena da Baixada,Campeonato Brasileiro,2021,Brazil,0 - 1,1,0,6,0,2,3,1,48.0,649,420,352,84,6,27,21,12,78,8,36,9,13,20,63,32,12,16,4,1,100,23,1,15,1,0,90
274,Sport Recife,0,Manager:Gustavo Florentín,4-2-3-1,"stadium_clmn_attend:5,272", 18-Okt-21,stadium_clmn_venue: Ilha do Retiro,Campeonato Brasileiro,2021,Brazil,0 - 0,0,0,14,1,3,8,3,46.5,574,385,300,78,7,24,14,12,58,12,43,23,5,21,64,33,12,13,6,8,13,0,0,14,0,0,90
274,Santos FC,1,Manager:Fábio Luiz Carille de Araujo,3-4-1-2,"stadium_clmn_attend:5,272", 18-Okt-21,stadium_clmn_venue: Ilha do Retiro,Campeonato Brasileiro,2021,Brazil,0 - 0,0,0,10,1,2,3,5,53.5,649,461,384,83,8,22,12,14,55,16,57,5,23,10,42,24,14,26,6,4,0,11,0,11,2,0,90
275,Ceara,0,Manager:Tiago Retzlaff Nunes,4-2-3-1,"stadium_clmn_attend:4,500",17-Okt-21,stadium_clmn_venue: Castelão,Campeonato Brasileiro,2021,Brazil,2 - 2,2,2,23,0,9,9,5,59.0,704,458,366,80,15,23,17,11,74,15,65,10,13,18,62,29,11,11,8,11,45,8,2,13,2,0,90
275,Red Bull Bragantino,1,Manager:Mauricio Barbieri,4-2-3-1,"stadium_clmn_attend:4,500",17-Okt-21,stadium_clmn_venue: Castelão,Campeonato Brasileiro,2021,Brazil,2 - 2,2,2,19,0,6,8,5,41.0,553,326,236,72,10,23,11,17,48,8,35,13,10,14,45,31,17,30,14,1,100,6,0,14,0,0,90
276,Internacional,0,Manager:Diego Aguirre,4-2-3-1,"stadium_clmn_attend:13,126",24-Okt-21,stadium_clmn_venue: Estadio Beira-Rio,Campeonato Brasileiro,2021,Brazil,2 - 2,2,2,11,1,6,4,1,49.0,648,482,408,85,9,10,4,19,40,8,38,14,7,11,37,30,19,4,18,3,33,5,0,23,4,0,90
276,Corinthians,1,Manager:Sylvio Mendes Campos Junior,4-3-3,"stadium_clmn_attend:13,126",24-Okt-21,stadium_clmn_venue: Estadio Beira-Rio,Campeonato Brasileiro,2021,Brazil,2 - 2,2,2,13,0,2,4,7,51.0,678,514,428,83,10,26,19,4,73,13,62,7,14,11,73,15,4,11,8,2,50,4,0,11,1,0,90
277,Fortaleza,0,Manager:Juan Pablo Vojvoda,3-4-1-2,"stadium_clmn_attend:7,011", 23-Okt-21,stadium_clmn_venue: Castelão,Campeonato Brasileiro,2021,Brazil,3 - 0,3,0,16,2,7,7,2,53.8,633,442,373,84,12,19,14,9,74,17,55,13,18,17,65,26,9,18,7,4,50,5,0,13,0,0,90
277,Athletico Paranaense,1,Manager:Alberto Valentim do Carmo Neto,4-2-3-1,"stadium_clmn_attend:7,011", 23-Okt-21,stadium_clmn_venue: Castelão,Campeonato Brasileiro,2021,Brazil,3 - 0,0,3,13,0,4,5,4,46.2,555,365,296,81,8,18,9,14,50,14,45,18,13,10,42,24,14,11,11,10,30,8,0,12,0,0,90
278,Gremio,0,Manager:Vágner Mancini,4-2-3-1,"stadium_clmn_attend:13,799",31-Okt-21,stadium_clmn_venue: Grêmio Arena,Campeonato Brasileiro,2021,Brazil,1 - 3,1,3,15,0,5,8,2,49.8,567,397,318,80,13,15,7,10,47,21,62,14,20,17,63,27,10,3,14,4,75,4,0,26,2,0,90
278,Palmeiras,1,Manager:Abel Ferreira,4-2-3-1,"stadium_clmn_attend:13,799",31-Okt-21,stadium_clmn_venue: Grêmio Arena,Campeonato Brasileiro,2021,Brazil,1 - 3,3,1,11,1,5,4,2,50.2,599,410,333,81,5,19,10,7,53,13,38,20,14,12,63,19,7,17,12,2,0,8,0,12,0,0,90
279,America MG,0,Manager:Marcos Vinícius dos Santos Gonçalves,4-1-3-2,"stadium_clmn_attend:1,034",31-Okt-21,stadium_clmn_venue: Estádio Raimundo Sampaio (Independência),Campeonato Brasileiro,2021,Brazil,2 - 1,2,1,23,0,8,8,7,45.6,544,335,241,72,14,17,10,6,59,14,36,23,16,17,74,23,6,18,7,7,14,10,1,13,1,0,90
279,Fortaleza,1,Manager:Juan Pablo Vojvoda,3-4-1-2,"stadium_clmn_attend:1,034",31-Okt-21,stadium_clmn_venue: Estádio Raimundo Sampaio (Independência),Campeonato Brasileiro,2021,Brazil,2 - 1,1,2,12,0,8,3,1,54.4,599,401,304,76,9,12,6,10,50,25,64,16,23,17,63,27,10,14,7,5,40,11,1,19,2,0,90
28,Sao Paulo,0,Manager:Hernan Crespo,4-2-3-1,stadium_clmn_attend:0, 16-Jun-21,stadium_clmn_venue: Estadio Cicero Pompeu de Toledo (Morumbi),Campeonato Brasileiro,2021,Brazil,1 - 1,1,1,13,1,3,6,4,51.5,617,423,354,84,11,19,10,8,53,11,73,13,2,20,71,28,8,8,15,9,22,7,0,9,3,0,90
28,Chapecoense AF,1,Manager:Jair Ventura,4-2-3-1,stadium_clmn_attend:0, 16-Jun-21,stadium_clmn_venue: Estadio Cicero Pompeu de Toledo (Morumbi),Campeonato Brasileiro,2021,Brazil,1 - 1,1,1,7,1,3,4,0,48.5,599,419,330,79,5,15,8,10,53,4,27,2,13,16,62,26,10,18,6,1,100,13,0,13,3,0,90
280,Sao Paulo,0,Manager:Rogério Mücke Ceni,5-3-2,"stadium_clmn_attend:19,867",31-Okt-21,stadium_clmn_venue: Estadio Cicero Pompeu de Toledo (Morumbi),Campeonato Brasileiro,2021,Brazil,1 - 0,1,0,21,0,8,11,2,52.8,694,494,422,85,16,17,13,7,76,11,55,10,10,17,71,24,7,14,11,5,60,6,0,17,4,0,90
280,Internacional,1,Manager:Diego Aguirre,4-3-3,"stadium_clmn_attend:19,867",31-Okt-21,stadium_clmn_venue: Estadio Cicero Pompeu de Toledo (Morumbi),Campeonato Brasileiro,2021,Brazil,1 - 0,0,1,9,1,3,4,2,47.2,632,457,371,81,7,17,7,13,41,9,45,10,10,10,43,23,13,19,10,1,0,7,0,13,0,0,90
281,Corinthians,0,Manager:Sylvio Mendes Campos Junior,4-3-3,"stadium_clmn_attend:39,897", 02-Nov-21,stadium_clmn_venue: Neo Química Arena,Campeonato Brasileiro,2021,Brazil,1 - 0,1,0,18,0,5,9,4,79.3,940,746,675,90,15,23,13,5,57,14,67,12,9,10,67,15,5,1,2,14,50,10,0,12,0,0,90
281,Chapecoense AF,1,Manager:Felipe Endres,4-5-1,"stadium_clmn_attend:39,897", 02-Nov-21,stadium_clmn_venue: Neo Química Arena,Campeonato Brasileiro,2021,Brazil,1 - 0,0,1,2,0,2,0,0,20.7,389,200,137,69,2,8,5,13,63,7,33,9,12,20,61,33,13,51,11,0,0,7,0,19,0,0,90
282,Flamengo,0,Manager:Renato Portaluppi,4-2-3-1,"stadium_clmn_attend:24,696", 30-Okt-21,stadium_clmn_venue: Estadio do Maracanã,Campeonato Brasileiro,2021,Brazil,1 - 0,1,0,8,1,3,5,0,37.1,470,269,190,71,5,23,11,10,48,20,51,18,21,13,57,23,10,21,17,2,100,7,0,22,1,0,90
282,Atletico MG,1,Manager:Alexi Stival,4-2-3-1,"stadium_clmn_attend:24,696", 30-Okt-21,stadium_clmn_venue: Estadio do Maracanã,Campeonato Brasileiro,2021,Brazil,1 - 0,0,1,16,1,2,10,4,62.9,641,453,353,78,9,17,10,11,59,19,49,21,18,19,63,30,11,9,12,7,29,6,0,19,1,0,90
283,Atletico GO,0,Manager:Eduardo de Souza Barroca,4-2-3-1,"stadium_clmn_attend:3,852", 26-Okt-21,stadium_clmn_venue: Estádio Antônio Accioly,Campeonato Brasileiro,2021,Brazil,2 - 0,2,0,11,0,6,3,2,46.3,537,360,287,80,9,20,11,8,55,14,44,12,20,14,64,22,8,34,3,3,33,7,0,11,0,0,90
283,Gremio,1,Manager:Vágner Mancini,4-2-3-1,"stadium_clmn_attend:3,852", 26-Okt-21,stadium_clmn_venue: Estádio Antônio Accioly,Campeonato Brasileiro,2021,Brazil,2 - 0,0,2,19,0,5,11,3,53.7,584,404,343,85,16,13,8,11,62,18,56,20,12,16,59,27,11,12,9,11,55,9,0,17,1,0,90
284,Juventude,0,Manager:Jair Ventura,4-3-3,"stadium_clmn_attend:3,680", 23-Okt-21,stadium_clmn_venue: Alfredo Jaconi,Campeonato Brasileiro,2021,Brazil,0 - 0,0,0,26,0,8,12,6,62.8,720,496,432,87,22,21,13,14,62,19,45,17,25,15,52,29,14,14,9,9,67,10,0,15,0,0,90
284,Ceara,1,Manager:Tiago Retzlaff Nunes,4-2-3-1,"stadium_clmn_attend:3,680", 23-Okt-21,stadium_clmn_venue: Alfredo Jaconi,Campeonato Brasileiro,2021,Brazil,0 - 0,0,0,4,0,2,2,0,37.2,481,294,212,72,2,18,14,13,78,23,55,24,18,18,58,31,13,28,9,3,0,11,0,20,2,0,90
285,Red Bull Bragantino,0,Manager:Mauricio Barbieri,4-2-3-1,"stadium_clmn_attend:4,345",24-Okt-21,stadium_clmn_venue: Estádio Nabi Abi Chedid,Campeonato Brasileiro,2021,Brazil,1 - 0,1,0,16,1,5,7,4,44.4,535,357,288,81,12,7,3,8,43,14,48,14,15,12,60,20,8,20,14,3,100,7,0,14,1,0,90
285,Sao Paulo,1,Manager:Rogério Mücke Ceni,4-1-2-1-2,"stadium_clmn_attend:4,345",24-Okt-21,stadium_clmn_venue: Estádio Nabi Abi Chedid,Campeonato Brasileiro,2021,Brazil,1 - 0,0,1,15,0,5,6,4,55.6,628,441,363,82,10,11,8,3,73,15,52,15,14,11,79,14,3,11,14,5,60,9,0,19,2,0,90
286,Bahia,0,Manager:Augusto Sérgio Ferreira,4-4-2,"stadium_clmn_attend:8,058", 25-Okt-21,stadium_clmn_venue: Arena Fonte Nova,Campeonato Brasileiro,2021,Brazil,3 - 0,3,0,15,0,6,5,4,52.9,695,519,453,87,10,13,7,8,54,14,64,9,13,9,53,17,8,13,12,4,50,8,0,6,0,0,90
286,Chapecoense AF,1,Manager:Luís Carlos de Oliveira Preto,5-3-2,"stadium_clmn_attend:8,058", 25-Okt-21,stadium_clmn_venue: Arena Fonte Nova,Campeonato Brasileiro,2021,Brazil,3 - 0,0,3,11,0,1,6,4,47.1,616,450,379,84,5,11,8,7,73,8,36,13,9,14,67,21,7,18,12,9,44,6,0,11,0,0,90
287,Ceara,0,Manager:Tiago Retzlaff Nunes,4-2-3-1,"stadium_clmn_attend:8,095",31-Okt-21,stadium_clmn_venue: Castelão,Campeonato Brasileiro,2021,Brazil,1 - 0,1,0,8,0,2,4,2,27.9,377,217,152,70,6,11,8,11,73,15,43,25,10,16,59,27,11,31,6,4,25,10,0,8,1,0,90
287,Fluminense,1,Manager:Marco Aurélio de Oliveira,4-2-3-1,"stadium_clmn_attend:8,095",31-Okt-21,stadium_clmn_venue: Castelão,Campeonato Brasileiro,2021,Brazil,1 - 0,0,1,17,0,0,9,8,72.1,731,546,483,88,14,17,11,8,65,20,57,10,25,13,62,21,8,6,6,7,29,10,0,7,3,0,90
288,Sport Recife,0,Manager:Gustavo Florentín,4-1-4-1,"stadium_clmn_attend:3,685",31-Okt-21,stadium_clmn_venue: Arena Pernambuco,Campeonato Brasileiro,2021,Brazil,2 - 0,2,0,22,1,6,10,6,49.4,605,403,339,84,16,24,20,9,83,18,56,20,12,15,63,24,9,9,15,6,50,10,0,15,2,0,90
288,Atletico GO,1,Manager:Eduardo de Souza Barroca,4-2-3-1,"stadium_clmn_attend:3,685",31-Okt-21,stadium_clmn_venue: Arena Pernambuco,Campeonato Brasileiro,2021,Brazil,2 - 0,0,2,16,0,3,8,5,50.6,607,429,351,82,15,20,9,20,45,14,44,12,20,14,41,34,20,28,7,3,67,4,0,13,0,0,90
289,Ceara,0,Manager:Tiago Retzlaff Nunes,4-2-3-1,"stadium_clmn_attend:21,735",07-Nov-21,stadium_clmn_venue: Castelão,Campeonato Brasileiro,2021,Brazil,1 - 0,1,0,16,0,4,10,2,49.7,493,333,260,78,12,15,7,7,47,19,44,26,17,12,63,19,7,17,9,8,75,0,0,15,2,0,90
289,Cuiaba,1,Manager:Jorge José de Amorim Campos Oliveira,4-4-2,"stadium_clmn_attend:21,735",07-Nov-21,stadium_clmn_venue: Castelão,Campeonato Brasileiro,2021,Brazil,1 - 0,0,1,7,0,1,4,2,50.3,515,347,264,76,5,10,7,7,70,24,56,17,26,8,53,15,7,21,6,4,50,9,0,13,4,0,90
29,America MG,0,Manager:Cauan Felipe De Almeida,4-1-4-1,stadium_clmn_attend:0,17-Jun-21,stadium_clmn_venue: Estádio Raimundo Sampaio (Independência),Campeonato Brasileiro,2021,Brazil,0 - 0,0,0,20,0,6,7,7,56.9,629,413,342,83,17,13,4,11,31,16,46,15,20,17,61,28,11,10,10,3,67,12,0,16,2,0,90
29,Cuiaba,1,Manager:,4-3-3,stadium_clmn_attend:0,17-Jun-21,stadium_clmn_venue: Estádio Raimundo Sampaio (Independência),Campeonato Brasileiro,2021,Brazil,0 - 0,0,0,8,0,3,2,3,43.1,528,322,244,76,6,22,11,4,50,19,54,20,15,21,84,25,4,24,5,2,50,6,0,16,3,0,90
290,Internacional,0,Manager:Diego Aguirre,4-2-3-1,"stadium_clmn_attend:23,015", 06-Nov-21,stadium_clmn_venue: Estadio Beira-Rio,Campeonato Brasileiro,2021,Brazil,1 - 0,1,0,9,1,2,6,1,39.8,526,296,214,72,7,24,11,14,46,17,41,23,18,31,69,45,14,20,18,4,50,6,0,19,1,0,90
290,Gremio,1,Manager:Vágner Mancini,4-3-3,"stadium_clmn_attend:23,015", 06-Nov-21,stadium_clmn_venue: Estadio Beira-Rio,Campeonato Brasileiro,2021,Brazil,1 - 0,0,1,8,0,5,1,2,60.2,670,451,365,81,7,33,14,11,42,24,59,18,23,19,63,30,11,11,10,8,63,12,0,17,1,0,90
291,Atletico MG,0,Manager:Alexi Stival,4-2-3-1,"stadium_clmn_attend:60,142",07-Nov-21,stadium_clmn_venue: Estadio Mineirão,Campeonato Brasileiro,2021,Brazil,1 - 0,1,0,18,1,7,10,1,56.5,661,479,390,81,14,16,11,15,69,7,33,14,7,19,56,34,15,11,8,9,22,11,0,21,1,0,90
291,America MG,1,Manager:Marcos Vinícius dos Santos Gonçalves,4-3-3,"stadium_clmn_attend:60,142",07-Nov-21,stadium_clmn_venue: Estadio Mineirão,Campeonato Brasileiro,2021,Brazil,1 - 0,0,1,16,0,4,8,4,43.5,582,372,297,80,12,29,15,11,52,14,67,7,14,16,59,27,11,13,15,1,0,5,2,10,2,0,90
292,Santos FC,0,Manager:Fábio Luiz Carille de Araujo,5-4-1,"stadium_clmn_attend:13,165",07-Nov-21,stadium_clmn_venue: Estádio Vila Belmiro (Urbano Caldeira),Campeonato Brasileiro,2021,Brazil,0 - 2,0,2,12,0,4,8,0,49.6,600,426,357,84,6,27,19,7,70,14,64,11,11,5,42,12,7,13,11,4,50,10,1,14,1,0,90
292,Palmeiras,1,Manager:Abel Ferreira,4-2-3-1,"stadium_clmn_attend:13,165",07-Nov-21,stadium_clmn_venue: Estádio Vila Belmiro (Urbano Caldeira),Campeonato Brasileiro,2021,Brazil,0 - 2,2,0,15,0,6,6,3,50.4,618,453,379,84,14,12,7,19,58,8,36,11,11,18,49,37,19,25,9,2,50,0,0,17,2,0,90
293,Corinthians,0,Manager:Sylvio Mendes Campos Junior,4-2-3-1,"stadium_clmn_attend:36,059", 06-Nov-21,stadium_clmn_venue: Neo Química Arena,Campeonato Brasileiro,2021,Brazil,1 - 0,1,0,14,1,6,5,3,58.1,706,501,435,87,12,25,11,10,44,7,27,14,12,20,67,30,10,11,15,8,38,7,0,18,0,0,90
293,Fortaleza,1,Manager:Juan Pablo Vojvoda,3-4-1-2,"stadium_clmn_attend:36,059", 06-Nov-21,stadium_clmn_venue: Neo Química Arena,Campeonato Brasileiro,2021,Brazil,1 - 0,0,1,9,0,2,5,2,41.9,563,367,293,80,8,18,10,11,56,19,73,12,14,21,66,32,11,23,19,4,50,12,0,26,2,0,90
294,Fluminense,0,Manager:Marco Aurélio de Oliveira,4-2-2-2,"stadium_clmn_attend:3,870",07-Nov-21,stadium_clmn_venue: Estadio do Maracanã,Campeonato Brasileiro,2021,Brazil,1 - 0,1,0,21,1,3,13,5,61.4,738,534,454,85,19,21,17,15,81,20,63,9,23,19,56,34,15,10,6,5,40,13,0,11,2,0,90
294,Sport Recife,1,Manager:Gustavo Florentín,4-1-4-1,"stadium_clmn_attend:3,870",07-Nov-21,stadium_clmn_venue: Estadio do Maracanã,Campeonato Brasileiro,2021,Brazil,1 - 0,0,1,8,0,2,3,3,38.6,526,325,252,78,6,28,15,17,54,12,38,23,9,17,50,34,17,16,11,4,0,6,0,12,2,0,90
295,Cuiaba,0,Manager:Jorge José de Amorim Campos Oliveira,4-1-2-1-2,"stadium_clmn_attend:6,428", 01-Nov-21,stadium_clmn_venue: Arena Pantanal,Campeonato Brasileiro,2021,Brazil,1 - 0,1,0,20,0,6,9,5,57.6,676,484,418,86,15,21,17,6,81,17,53,24,8,13,68,19,6,5,12,7,43,11,0,8,1,0,90
295,Red Bull Bragantino,1,Manager:Mauricio Barbieri,4-4-2,"stadium_clmn_attend:6,428", 01-Nov-21,stadium_clmn_venue: Arena Pantanal,Campeonato Brasileiro,2021,Brazil,1 - 0,0,1,13,1,8,4,1,42.4,540,363,302,83,11,9,6,17,67,15,47,8,24,15,47,32,17,25,14,2,50,10,0,16,1,0,90
296,Juventude,0,Manager:Jair Ventura,4-2-3-1,"stadium_clmn_attend:1,765", 30-Okt-21,stadium_clmn_venue: Alfredo Jaconi,Campeonato Brasileiro,2021,Brazil,0 - 0,0,0,18,1,3,8,7,59.7,671,475,390,82,12,16,9,7,56,27,48,30,26,5,42,12,7,5,12,7,71,11,1,13,2,0,90
296,Bahia,1,Manager:Augusto Sérgio Ferreira,4-3-3,"stadium_clmn_attend:1,765", 30-Okt-21,stadium_clmn_venue: Alfredo Jaconi,Campeonato Brasileiro,2021,Brazil,0 - 0,0,0,9,1,0,5,4,40.3,496,326,216,66,6,7,7,9,100,29,52,26,30,18,67,27,9,27,13,3,67,5,0,17,0,0,90
297,Athletico Paranaense,0,Manager:Alberto Valentim do Carmo Neto,3-4-3,"stadium_clmn_attend:6,666", 30-Okt-21,stadium_clmn_venue: Arena da Baixada,Campeonato Brasileiro,2021,Brazil,0 - 1,0,1,29,1,6,13,10,66.7,775,584,487,83,24,10,1,9,10,15,48,21,10,17,65,26,9,8,6,8,50,3,0,11,0,0,90
297,Santos FC,1,Manager:Fábio Luiz Carille de Araujo,3-4-3,"stadium_clmn_attend:6,666", 30-Okt-21,stadium_clmn_venue: Arena da Baixada,Campeonato Brasileiro,2021,Brazil,0 - 1,1,0,10,0,2,6,2,33.3,492,305,222,73,8,18,9,1,50,16,52,10,21,12,92,13,1,32,7,2,50,8,1,9,1,0,90
298,Bahia,0,Manager:Augusto Sérgio Ferreira,4-1-4-1,"stadium_clmn_attend:18,178",07-Nov-21,stadium_clmn_venue: Arena Fonte Nova,Campeonato Brasileiro,2021,Brazil,1 - 0,1,0,15,0,4,4,7,43.2,570,378,299,79,10,6,4,8,67,24,63,23,15,14,64,22,8,20,10,11,55,5,0,11,4,0,90
298,Sao Paulo,1,Manager:Rogério Mücke Ceni,3-5-2,"stadium_clmn_attend:18,178",07-Nov-21,stadium_clmn_venue: Arena Fonte Nova,Campeonato Brasileiro,2021,Brazil,1 - 0,0,1,8,0,3,2,3,56.8,688,521,446,86,6,14,8,4,57,14,37,15,23,7,64,11,4,26,11,6,67,8,0,18,4,0,90
299,Red Bull Bragantino,0,Manager:Mauricio Barbieri,4-2-3-1,"stadium_clmn_attend:1,701",07-Nov-21,stadium_clmn_venue: Estádio Nabi Abi Chedid,Campeonato Brasileiro,2021,Brazil,0 - 2,0,2,11,0,3,4,4,58.1,647,452,371,82,9,14,8,4,57,6,30,10,10,11,73,15,4,9,6,5,40,11,1,16,1,0,90
299,Athletico Paranaense,1,Manager:Alberto Valentim do Carmo Neto,3-4-2-1,"stadium_clmn_attend:1,701",07-Nov-21,stadium_clmn_venue: Estádio Nabi Abi Chedid,Campeonato Brasileiro,2021,Brazil,0 - 2,2,0,8,0,5,1,2,41.9,512,337,256,76,5,11,4,8,36,14,70,10,10,17,68,25,8,29,11,1,100,4,0,25,1,0,90
3,Athletico Paranaense,0,Manager:Paulo Autuori de Mello,4-2-3-1,stadium_clmn_attend:0,30-Mei-21,stadium_clmn_venue: Arena da Baixada,Campeonato Brasileiro,2021,Brazil,1 - 0,1,0,11,1,5,5,1,56.5,715,557,463,83,7,8,7,4,88,24,65,19,18,5,56,9,4,10,7,3,33,6,0,18,0,0,90
