id_match,names,home_away,managers,formations,attendance,date,stadium,championship,edition,country,score,goals,goals_past,total_shots,woodwork,shots_on_target,shots_off_target,blocked_shots,total_possession,touches,total_passes,accurate_passes,pass_success,key_passes,dribbles_attempted,dibles,dribbles_past,dribbles_success,aerials_won,aerial_success,offensive_aerials,defensive_aerials,tackles,tackle_success,tackles_attempted,was_dribbled,clearances,interceptions,corners,corner_accuracy,dispossessed,errors,fouls,offsides,start_minutes,end_minutes
811,AC Milan,1,Manager:Stefano Pioli,4-2-3-1,"stadium_clmn_attend:9,363",03-Okt-21,stadium_clmn_venue: Gewiss Stadium,Serie A,2021-2022,Italy,2 - 3,3,2,13,0,7,2,4,43.9,578,366,275,75,10,28,16,13,57,8,44,11,7,16,55,29,13,20,9,5,40,10,0,15,0,0,90
812,Bologna,0,Manager:Sinisa Mihajlovic,3-4-2-1,"stadium_clmn_attend:12,975",03-Okt-21,stadium_clmn_venue: Renato Dall'Ara,Serie A,2021-2022,Italy,3 - 0,3,0,10,0,3,6,1,40.7,607,417,343,82,9,21,13,9,62,14,52,13,14,21,70,30,9,22,15,3,100,6,0,5,1,0,90
812,Lazio,1,Manager:Maurizio Sarri,4-3-3,"stadium_clmn_attend:12,975",03-Okt-21,stadium_clmn_venue: Renato Dall'Ara,Serie A,2021-2022,Italy,3 - 0,0,3,8,0,4,2,2,59.3,773,618,546,88,8,22,9,13,41,13,48,14,13,14,52,27,13,7,10,3,0,8,0,16,0,0,90
813,Cagliari,0,Manager:Walter Mazzarri,3-5-2,"stadium_clmn_attend:8,135",01-Okt-21,stadium_clmn_venue: Unipol Domus,Serie A,2021-2022,Italy,1 - 1,1,1,9,1,3,4,2,42.2,545,370,297,80,6,6,5,4,83,19,46,23,18,12,75,16,4,14,9,2,0,7,0,15,2,0,90
813,Venezia,1,Manager:Paolo Zanetti,4-4-2,"stadium_clmn_attend:8,135",01-Okt-21,stadium_clmn_venue: Unipol Domus,Serie A,2021-2022,Italy,1 - 1,1,1,11,0,4,5,2,57.8,677,498,416,84,7,10,4,5,40,22,54,18,23,8,62,13,5,12,9,4,25,6,1,19,2,0,90
814,Fiorentina,0,Manager:Vincenzo Italiano,4-4-2,"stadium_clmn_attend:15,264",03-Okt-21,stadium_clmn_venue: Artemio Franchi,Serie A,2021-2022,Italy,1 - 2,1,2,10,0,3,2,5,54.1,631,455,385,85,7,18,8,11,44,12,50,17,7,15,58,26,11,5,4,8,50,3,0,16,1,0,90
814,Napoli,1,Manager:Luciano Spalletti,4-2-3-1,"stadium_clmn_attend:15,264",03-Okt-21,stadium_clmn_venue: Artemio Franchi,Serie A,2021-2022,Italy,1 - 2,2,1,12,0,6,5,1,45.9,577,404,327,81,8,19,11,8,58,12,50,7,17,13,62,21,8,20,6,2,50,7,0,13,0,0,90
815,Verona,0,Manager:Igor Tudor,3-4-3,"stadium_clmn_attend:8,938",03-Okt-21,stadium_clmn_venue: Marcantonio Bentegodi,Serie A,2021-2022,Italy,4 - 0,4,0,6,0,4,0,2,45.2,582,404,318,79,6,17,12,13,71,14,48,16,13,23,64,36,13,18,8,1,100,14,0,15,2,0,90
815,Spezia,1,Manager:Thiago Motta,4-2-3-1,"stadium_clmn_attend:8,938",03-Okt-21,stadium_clmn_venue: Marcantonio Bentegodi,Serie A,2021-2022,Italy,4 - 0,0,4,12,1,4,7,1,54.8,674,480,411,86,10,29,13,12,45,15,52,13,16,19,61,31,12,7,12,5,40,7,0,11,1,0,90
816,Roma,0,Manager:José Mourinho,4-2-3-1,stadium_clmn_attend:0,03-Okt-21,stadium_clmn_venue: Olimpico,Serie A,2021-2022,Italy,2 - 0,2,0,18,0,7,6,5,64.1,781,617,562,91,12,21,9,8,43,7,44,8,8,11,58,19,8,16,7,6,50,5,1,11,3,0,90
816,Empoli,1,Manager:Aurelio Andreazzoli,4-3-1-2,stadium_clmn_attend:0,03-Okt-21,stadium_clmn_venue: Olimpico,Serie A,2021-2022,Italy,2 - 0,0,2,11,0,3,5,3,35.9,504,330,273,83,8,12,8,9,67,9,56,8,8,17,65,26,9,16,8,5,40,7,0,15,4,0,90
817,Salernitana,0,Manager:Fabrizio Castori,4-1-2-1-2,"stadium_clmn_attend:10,077", 02-Okt-21,stadium_clmn_venue: Arechi,Serie A,2021-2022,Italy,1 - 0,1,0,10,1,4,5,1,49.0,573,368,288,78,9,18,6,12,33,20,59,23,11,15,56,27,12,27,8,9,67,7,0,15,0,0,90
817,Genoa,1,Manager:Davide Ballardini,3-5-2,"stadium_clmn_attend:10,077", 02-Okt-21,stadium_clmn_venue: Arechi,Serie A,2021-2022,Italy,1 - 0,0,1,18,0,3,10,5,51.0,605,383,307,80,15,19,12,6,63,14,41,11,23,19,76,25,6,26,11,8,50,8,0,17,0,0,90
818,Sampdoria,0,Manager:Roberto D'Aversa,4-4-2,"stadium_clmn_attend:4,292",03-Okt-21,stadium_clmn_venue: Luigi Ferraris,Serie A,2021-2022,Italy,3 - 3,3,3,12,1,3,7,2,54.4,616,416,344,83,7,17,10,15,59,12,44,16,11,20,57,35,15,14,18,6,67,10,1,12,0,0,90
818,Udinese,1,Manager:Luca Gotti,3-5-2,"stadium_clmn_attend:4,292",03-Okt-21,stadium_clmn_venue: Luigi Ferraris,Serie A,2021-2022,Italy,3 - 3,3,3,18,1,7,6,5,45.6,554,344,269,78,11,28,15,10,54,15,56,11,16,17,63,27,10,27,9,8,63,7,0,15,0,0,90
819,Sassuolo,0,Manager:Alessio Dionisi,4-2-3-1,"stadium_clmn_attend:10,400", 02-Okt-21,stadium_clmn_venue: MAPEI Stadium - Città del Tricolore,Serie A,2021-2022,Italy,1 - 2,1,2,12,0,8,3,1,55.6,684,492,412,84,7,17,10,6,59,10,37,10,17,10,63,16,6,17,9,6,33,14,0,10,0,0,90
819,Inter,1,Manager:Simone Inzaghi,3-5-2,"stadium_clmn_attend:10,400", 02-Okt-21,stadium_clmn_venue: MAPEI Stadium - Città del Tricolore,Serie A,2021-2022,Italy,1 - 2,2,1,18,0,3,8,7,44.4,593,386,315,82,12,9,6,10,67,17,63,17,10,21,68,31,10,23,9,8,50,7,0,19,3,0,90
820,Torino,0,Manager:Ivan Juric,3-4-2-1,"stadium_clmn_attend:13,000", 02-Okt-21,stadium_clmn_venue: Olimpico Grande Torino,Serie A,2021-2022,Italy,0 - 1,0,1,13,0,2,8,3,47.4,582,399,308,77,9,10,8,7,80,16,37,35,8,20,74,27,7,14,15,4,50,6,0,20,1,0,90
820,Juventus,1,Manager:Massimiliano Allegri,4-4-2,"stadium_clmn_attend:13,000", 02-Okt-21,stadium_clmn_venue: Olimpico Grande Torino,Serie A,2021-2022,Italy,0 - 1,1,0,10,1,3,5,2,52.6,633,450,356,79,9,15,7,8,47,27,63,8,35,8,50,16,8,19,7,6,67,12,0,14,0,0,90
821,Empoli,0,Manager:Aurelio Andreazzoli,4-3-1-2,stadium_clmn_attend:0,26-Sep-21,stadium_clmn_venue: Carlo Castellani,Serie A,2021-2022,Italy,4 - 2,4,2,15,1,7,5,3,37.2,455,273,207,76,10,11,7,7,64,4,22,7,11,14,67,21,7,24,11,2,100,6,0,15,3,0,90
821,Bologna,1,Manager:Sinisa Mihajlovic,4-2-3-1,stadium_clmn_attend:0,26-Sep-21,stadium_clmn_venue: Carlo Castellani,Serie A,2021-2022,Italy,4 - 2,2,4,20,3,5,9,6,62.8,641,456,377,83,15,11,7,7,64,14,78,11,7,10,59,17,7,11,6,10,50,10,0,22,1,0,90
822,Genoa,0,Manager:Davide Ballardini,4-2-3-1,"stadium_clmn_attend:13,478", 25-Sep-21,stadium_clmn_venue: Luigi Ferraris,Serie A,2021-2022,Italy,3 - 3,3,3,10,0,3,6,1,48.8,614,405,314,78,6,18,9,9,50,11,37,20,10,10,53,19,9,17,14,3,33,3,0,13,0,0,90
822,Verona,1,Manager:Igor Tudor,3-4-3,"stadium_clmn_attend:13,478", 25-Sep-21,stadium_clmn_venue: Luigi Ferraris,Serie A,2021-2022,Italy,3 - 3,3,3,13,0,7,5,1,51.2,611,437,328,75,9,10,9,9,90,19,63,10,20,12,57,21,9,23,12,2,0,9,0,13,0,0,90
823,Inter,0,Manager:Simone Inzaghi,3-5-2,"stadium_clmn_attend:36,517", 25-Sep-21,stadium_clmn_venue: Giuseppe Meazza,Serie A,2021-2022,Italy,2 - 2,2,2,19,1,6,9,4,49.1,562,403,315,78,12,9,3,2,33,20,44,22,23,8,80,10,2,10,6,4,50,2,0,13,0,0,90
823,Atalanta,1,Manager:Gian Piero Gasperini,3-4-1-2,"stadium_clmn_attend:36,517", 25-Sep-21,stadium_clmn_venue: Giuseppe Meazza,Serie A,2021-2022,Italy,2 - 2,2,2,22,1,5,11,6,50.9,593,416,330,79,17,4,2,3,50,25,56,23,22,8,73,11,3,21,18,11,64,6,0,11,1,0,90
824,Juventus,0,Manager:Massimiliano Allegri,4-4-2,stadium_clmn_attend:0,26-Sep-21,stadium_clmn_venue: Allianz Stadium,Serie A,2021-2022,Italy,3 - 2,3,2,16,0,6,6,4,50.5,626,463,370,80,13,20,11,6,55,11,41,14,13,6,50,12,6,11,12,4,25,6,0,22,0,0,90
824,Sampdoria,1,Manager:Roberto D'Aversa,4-4-2,stadium_clmn_attend:0,26-Sep-21,stadium_clmn_venue: Allianz Stadium,Serie A,2021-2022,Italy,3 - 2,2,3,5,0,3,2,0,49.5,613,453,366,81,4,10,6,11,60,16,59,13,14,15,58,26,11,13,12,2,100,2,1,16,3,0,90
825,Lazio,0,Manager:Maurizio Sarri,4-3-3,"stadium_clmn_attend:33,000",26-Sep-21,stadium_clmn_venue: Olimpico,Serie A,2021-2022,Italy,3 - 2,3,2,10,0,4,6,0,49.0,631,435,378,87,10,20,11,18,55,14,52,10,17,19,51,37,18,27,4,1,100,11,0,12,2,0,90
825,Roma,1,Manager:José Mourinho,4-2-3-1,"stadium_clmn_attend:33,000",26-Sep-21,stadium_clmn_venue: Olimpico,Serie A,2021-2022,Italy,3 - 2,2,3,20,1,8,6,6,51.0,645,441,376,85,18,26,18,11,69,13,48,17,10,20,65,31,11,5,11,9,78,11,1,13,1,0,90
826,Sassuolo,0,Manager:Alessio Dionisi,4-2-3-1,"stadium_clmn_attend:5,177",26-Sep-21,stadium_clmn_venue: MAPEI Stadium - Città del Tricolore,Serie A,2021-2022,Italy,1 - 0,1,0,17,0,6,6,5,57.8,664,463,389,84,12,21,16,15,76,13,39,13,20,7,32,22,15,20,17,4,0,7,1,16,0,0,90
826,Salernitana,1,Manager:Fabrizio Castori,4-1-2-1-2,"stadium_clmn_attend:5,177",26-Sep-21,stadium_clmn_venue: MAPEI Stadium - Città del Tricolore,Serie A,2021-2022,Italy,1 - 0,0,1,12,0,5,3,4,42.2,525,327,255,78,10,20,15,16,75,20,61,20,13,12,43,28,16,15,11,8,25,2,0,16,6,0,90
827,Spezia,0,Manager:Thiago Motta,4-1-4-1,"stadium_clmn_attend:5,700", 25-Sep-21,stadium_clmn_venue: Alberto Picco,Serie A,2021-2022,Italy,1 - 2,1,2,8,0,2,3,3,36.6,482,285,216,76,6,17,6,12,35,11,52,8,13,12,50,24,12,25,9,2,50,9,0,12,3,0,90
827,AC Milan,1,Manager:Stefano Pioli,4-2-3-1,"stadium_clmn_attend:5,700", 25-Sep-21,stadium_clmn_venue: Alberto Picco,Serie A,2021-2022,Italy,1 - 2,2,1,18,1,5,11,2,63.4,695,505,422,84,14,19,12,6,63,10,48,13,8,20,77,26,6,11,4,4,75,5,0,12,3,0,90
828,Udinese,0,Manager:Luca Gotti,3-5-2,"stadium_clmn_attend:7,208",26-Sep-21,stadium_clmn_venue: Dacia Arena,Serie A,2021-2022,Italy,0 - 1,0,1,12,0,5,4,3,45.3,673,472,404,86,10,33,21,4,64,9,39,13,10,21,84,25,4,10,4,4,75,7,0,14,0,0,90
828,Fiorentina,1,Manager:Vincenzo Italiano,4-3-3,"stadium_clmn_attend:7,208",26-Sep-21,stadium_clmn_venue: Dacia Arena,Serie A,2021-2022,Italy,0 - 1,1,0,8,0,2,5,1,54.7,744,573,495,86,6,14,4,21,29,14,61,10,13,19,48,40,21,18,5,1,0,11,0,11,0,0,90
829,Venezia,0,Manager:Paolo Zanetti,4-4-2,"stadium_clmn_attend:4,888", 27-Sep-21,stadium_clmn_venue: Pier Luigi Penzo,Serie A,2021-2022,Italy,1 - 1,1,1,7,0,1,5,1,43.7,563,360,268,74,4,15,11,9,73,13,37,19,16,19,68,28,9,16,5,4,50,17,0,9,2,0,90
829,Torino,1,Manager:Ivan Juric,3-4-2-1,"stadium_clmn_attend:4,888", 27-Sep-21,stadium_clmn_venue: Pier Luigi Penzo,Serie A,2021-2022,Italy,1 - 1,1,1,8,0,3,2,3,56.3,681,474,388,82,6,13,9,11,69,22,63,16,19,21,66,32,11,20,19,1,0,15,0,18,1,0,90
830,Napoli,0,Manager:Luciano Spalletti,4-3-3,"stadium_clmn_attend:18,000",26-Sep-21,stadium_clmn_venue: Diego Armando Maradona,Serie A,2021-2022,Italy,2 - 0,2,0,17,0,7,8,2,68.4,891,740,688,93,13,19,11,5,58,11,46,10,14,9,64,14,5,14,7,6,17,5,0,12,1,0,90
830,Cagliari,1,Manager:Walter Mazzarri,4-2-3-1,"stadium_clmn_attend:18,000",26-Sep-21,stadium_clmn_venue: Diego Armando Maradona,Serie A,2021-2022,Italy,2 - 0,0,2,6,0,1,2,3,31.6,492,333,266,80,5,11,5,11,45,13,54,14,10,13,54,24,11,16,14,4,50,3,0,10,2,0,90
831,Cagliari,0,Manager:Walter Mazzarri,4-4-2,"stadium_clmn_attend:9,923",17-Okt-21,stadium_clmn_venue: Unipol Domus,Serie A,2021-2022,Italy,3 - 1,3,1,12,0,5,5,2,40.7,488,302,210,70,9,12,5,2,42,12,30,22,18,13,87,15,2,32,4,5,40,1,0,14,2,0,90
831,Sampdoria,1,Manager:Roberto D'Aversa,4-4-1-1,"stadium_clmn_attend:9,923",17-Okt-21,stadium_clmn_venue: Unipol Domus,Serie A,2021-2022,Italy,3 - 1,1,3,17,1,3,9,5,59.3,638,433,344,79,14,5,2,5,40,28,70,18,22,8,62,13,5,22,6,9,56,10,1,18,3,0,90
832,Empoli,0,Manager:Aurelio Andreazzoli,4-3-3,"stadium_clmn_attend:6,214",17-Okt-21,stadium_clmn_venue: Carlo Castellani,Serie A,2021-2022,Italy,1 - 4,1,4,12,0,6,0,6,47.7,628,415,329,79,5,18,8,8,44,8,42,9,10,15,65,23,8,18,14,5,20,6,1,10,6,0,90
832,Atalanta,1,Manager:Gian Piero Gasperini,3-4-1-2,"stadium_clmn_attend:6,214",17-Okt-21,stadium_clmn_venue: Carlo Castellani,Serie A,2021-2022,Italy,1 - 4,4,1,22,0,7,7,8,52.3,660,465,375,81,17,17,8,8,47,11,58,10,9,16,67,24,8,16,15,4,50,6,0,16,2,0,90
833,Genoa,0,Manager:Davide Ballardini,3-5-2,"stadium_clmn_attend:10,370",17-Okt-21,stadium_clmn_venue: Luigi Ferraris,Serie A,2021-2022,Italy,2 - 2,2,2,19,0,4,9,6,41.9,528,328,254,77,12,7,5,8,71,12,39,22,9,22,73,30,8,7,11,6,17,15,0,11,7,0,90
833,Sassuolo,1,Manager:Alessio Dionisi,4-2-3-1,"stadium_clmn_attend:10,370",17-Okt-21,stadium_clmn_venue: Luigi Ferraris,Serie A,2021-2022,Italy,2 - 2,2,2,15,0,5,8,2,58.1,654,478,409,86,10,17,8,5,47,19,61,9,22,17,77,22,5,23,4,1,0,13,0,18,3,0,90
834,Juventus,0,Manager:Massimiliano Allegri,4-4-2,"stadium_clmn_attend:20,239",17-Okt-21,stadium_clmn_venue: Allianz Stadium,Serie A,2021-2022,Italy,1 - 0,1,0,6,0,2,4,0,47.9,638,487,414,85,5,9,3,10,33,10,50,5,15,20,67,30,10,22,7,0,0,4,0,18,3,0,90
834,Roma,1,Manager:José Mourinho,4-2-3-1,"stadium_clmn_attend:20,239",17-Okt-21,stadium_clmn_venue: Allianz Stadium,Serie A,2021-2022,Italy,1 - 0,0,1,15,0,4,5,6,52.1,684,514,450,88,9,19,10,3,53,10,50,15,5,10,77,13,3,6,4,6,17,11,1,13,3,0,90
835,Lazio,0,Manager:Maurizio Sarri,4-3-3,"stadium_clmn_attend:42,000", 16-Okt-21,stadium_clmn_venue: Olimpico,Serie A,2021-2022,Italy,3 - 1,3,1,19,0,8,6,5,52.1,738,565,520,92,14,16,11,13,69,10,59,10,7,11,46,24,13,23,12,7,43,8,0,13,0,0,90
835,Inter,1,Manager:Simone Inzaghi,3-5-1-1,"stadium_clmn_attend:42,000", 16-Okt-21,stadium_clmn_venue: Olimpico,Serie A,2021-2022,Italy,3 - 1,1,3,12,0,4,4,4,47.9,674,503,437,87,8,16,13,11,81,7,41,7,10,13,54,24,11,13,9,3,67,8,0,12,0,0,90
836,AC Milan,0,Manager:Stefano Pioli,4-2-3-1,"stadium_clmn_attend:40,128", 16-Okt-21,stadium_clmn_venue: Giuseppe Meazza,Serie A,2021-2022,Italy,3 - 2,3,2,17,0,4,6,7,54.6,628,413,323,78,14,16,10,8,63,17,49,20,15,27,77,35,8,11,9,5,60,11,0,11,0,0,90
836,Verona,1,Manager:Igor Tudor,3-4-2-1,"stadium_clmn_attend:40,128", 16-Okt-21,stadium_clmn_venue: Giuseppe Meazza,Serie A,2021-2022,Italy,3 - 2,2,3,10,0,5,4,1,45.4,542,347,243,70,7,16,8,10,50,18,51,15,20,17,63,27,10,24,8,4,75,19,0,20,1,0,90
837,Napoli,0,Manager:Luciano Spalletti,4-2-3-1,"stadium_clmn_attend:25,000",17-Okt-21,stadium_clmn_venue: Diego Armando Maradona,Serie A,2021-2022,Italy,1 - 0,1,0,10,1,3,6,1,50.8,582,382,297,78,7,17,6,11,35,12,39,12,19,11,50,22,11,14,13,3,33,9,0,6,2,0,90
837,Torino,1,Manager:Ivan Juric,3-4-1-2,"stadium_clmn_attend:25,000",17-Okt-21,stadium_clmn_venue: Diego Armando Maradona,Serie A,2021-2022,Italy,1 - 0,0,1,11,0,3,5,3,49.2,552,361,267,74,10,17,11,6,65,19,61,19,12,20,77,26,6,17,9,5,40,5,0,20,3,0,90
838,Spezia,0,Manager:Thiago Motta,4-2-3-1,"stadium_clmn_attend:6,023", 16-Okt-21,stadium_clmn_venue: Alberto Picco,Serie A,2021-2022,Italy,2 - 1,2,1,18,1,5,7,6,58.0,655,443,345,78,14,16,6,12,38,20,48,16,26,13,52,25,12,21,7,10,30,4,0,13,5,0,90
838,Salernitana,1,Manager:Fabrizio Castori,4-3-1-2,"stadium_clmn_attend:6,023", 16-Okt-21,stadium_clmn_venue: Alberto Picco,Serie A,2021-2022,Italy,2 - 1,1,2,15,0,4,2,9,42.0,516,327,226,69,11,17,12,6,71,22,52,26,16,14,70,20,6,28,8,2,0,8,0,15,2,0,90
839,Udinese,0,Manager:Luca Gotti,3-5-2,"stadium_clmn_attend:10,627",17-Okt-21,stadium_clmn_venue: Dacia Arena,Serie A,2021-2022,Italy,1 - 1,1,1,10,1,2,5,3,40.5,502,339,270,80,7,15,10,7,67,8,42,10,9,9,56,16,7,14,7,2,0,10,0,15,1,0,90
839,Bologna,1,Manager:Sinisa Mihajlovic,3-4-2-1,"stadium_clmn_attend:10,627",17-Okt-21,stadium_clmn_venue: Dacia Arena,Serie A,2021-2022,Italy,1 - 1,1,1,24,0,11,8,5,59.5,666,495,436,88,20,11,7,10,64,11,58,9,10,15,60,25,10,11,8,8,50,5,0,11,0,0,90
840,Venezia,0,Manager:Paolo Zanetti,4-3-2-1,"stadium_clmn_attend:8,043", 18-Okt-21,stadium_clmn_venue: Pier Luigi Penzo,Serie A,2021-2022,Italy,1 - 0,1,0,4,0,2,0,2,38.2,518,371,277,75,2,17,6,10,35,9,43,14,7,15,60,25,10,13,9,2,50,5,0,17,6,0,90
840,Fiorentina,1,Manager:Vincenzo Italiano,4-3-3,"stadium_clmn_attend:8,043", 18-Okt-21,stadium_clmn_venue: Pier Luigi Penzo,Serie A,2021-2022,Italy,1 - 0,0,1,10,0,2,5,3,61.8,764,580,507,87,8,19,10,6,53,12,57,7,14,16,73,22,6,5,9,5,60,6,0,11,2,0,90
841,Atalanta,0,Manager:Gian Piero Gasperini,3-4-2-1,"stadium_clmn_attend:9,951",24-Okt-21,stadium_clmn_venue: Gewiss Stadium,Serie A,2021-2022,Italy,1 - 1,1,1,8,0,3,1,4,67.5,821,642,547,85,7,9,4,1,44,13,52,8,17,15,94,16,1,10,9,6,17,14,1,15,1,0,90
841,Udinese,1,Manager:Luca Gotti,5-4-1,"stadium_clmn_attend:9,951",24-Okt-21,stadium_clmn_venue: Gewiss Stadium,Serie A,2021-2022,Italy,1 - 1,1,1,9,1,3,5,1,32.5,485,304,220,72,9,2,1,4,50,12,48,17,8,19,83,23,4,18,14,3,67,14,1,15,0,0,90
842,Bologna,0,Manager:Sinisa Mihajlovic,3-4-2-1,"stadium_clmn_attend:22,167", 23-Okt-21,stadium_clmn_venue: Renato Dall'Ara,Serie A,2021-2022,Italy,2 - 4,2,4,9,0,4,3,2,37.1,507,349,275,79,7,13,6,6,46,10,50,13,7,19,76,25,6,19,3,4,50,8,0,7,0,0,90
842,AC Milan,1,Manager:Stefano Pioli,4-2-3-1,"stadium_clmn_attend:22,167", 23-Okt-21,stadium_clmn_venue: Renato Dall'Ara,Serie A,2021-2022,Italy,2 - 4,4,2,15,0,7,3,5,62.9,761,596,531,89,9,15,6,6,40,10,50,7,13,15,71,21,6,7,9,1,100,10,0,15,2,0,90
843,Fiorentina,0,Manager:Vincenzo Italiano,4-3-3,"stadium_clmn_attend:20,290",24-Okt-21,stadium_clmn_venue: Artemio Franchi,Serie A,2021-2022,Italy,3 - 0,3,0,21,1,5,11,5,65.1,774,616,548,89,16,14,5,6,36,20,57,15,20,10,63,16,6,7,4,4,100,8,0,11,1,0,90
843,Cagliari,1,Manager:Walter Mazzarri,4-4-2,"stadium_clmn_attend:20,290",24-Okt-21,stadium_clmn_venue: Artemio Franchi,Serie A,2021-2022,Italy,3 - 0,0,3,3,0,1,2,0,34.9,470,336,252,75,2,11,6,5,55,15,43,20,15,16,76,21,5,16,11,1,0,5,0,15,4,0,90
844,Verona,0,Manager:Igor Tudor,3-4-2-1,"stadium_clmn_attend:13,953",24-Okt-21,stadium_clmn_venue: Marcantonio Bentegodi,Serie A,2021-2022,Italy,4 - 1,4,1,16,0,7,8,1,48.5,670,486,394,81,14,14,10,9,71,11,34,14,18,13,59,22,9,20,11,3,67,10,1,12,8,0,90
844,Lazio,1,Manager:Maurizio Sarri,4-3-3,"stadium_clmn_attend:13,953",24-Okt-21,stadium_clmn_venue: Marcantonio Bentegodi,Serie A,2021-2022,Italy,4 - 1,1,4,9,1,4,3,2,51.5,667,509,405,80,6,13,9,10,69,21,66,18,14,14,58,24,10,5,11,4,50,9,1,15,0,0,90
845,Inter,0,Manager:Simone Inzaghi,3-5-2,"stadium_clmn_attend:56,532",24-Okt-21,stadium_clmn_venue: Giuseppe Meazza,Serie A,2021-2022,Italy,1 - 1,1,1,10,0,2,5,3,48.8,649,463,376,81,9,10,4,8,40,21,60,17,18,17,68,25,8,12,9,5,60,7,0,14,1,0,90
845,Juventus,1,Manager:Massimiliano Allegri,4-4-2,"stadium_clmn_attend:56,532",24-Okt-21,stadium_clmn_venue: Giuseppe Meazza,Serie A,2021-2022,Italy,1 - 1,1,1,16,0,4,7,5,51.2,670,497,422,85,9,18,8,4,44,14,40,18,17,13,76,17,4,24,8,2,50,7,0,15,3,0,90
846,Roma,0,Manager:José Mourinho,4-2-3-1,"stadium_clmn_attend:47,801",24-Okt-21,stadium_clmn_venue: Olimpico,Serie A,2021-2022,Italy,0 - 0,0,0,13,0,1,6,6,37.8,509,312,251,80,12,28,17,14,61,17,61,13,15,17,55,31,14,16,16,7,29,6,0,14,0,0,90
846,Napoli,1,Manager:Luciano Spalletti,4-2-3-1,"stadium_clmn_attend:47,801",24-Okt-21,stadium_clmn_venue: Olimpico,Serie A,2021-2022,Italy,0 - 0,0,0,11,1,3,4,4,62.2,717,536,467,87,8,24,14,17,58,11,39,15,13,17,50,34,17,12,8,4,50,7,0,10,6,0,90
847,Salernitana,0,Manager:Stefano Colantuono,3-4-1-2,"stadium_clmn_attend:11,142", 23-Okt-21,stadium_clmn_venue: Arechi,Serie A,2021-2022,Italy,2 - 4,2,4,12,1,6,5,1,60.3,670,469,390,83,11,17,7,4,41,20,57,17,18,16,80,20,4,14,5,7,43,11,0,12,2,0,90
847,Empoli,1,Manager:Aurelio Andreazzoli,4-3-1-2,"stadium_clmn_attend:11,142", 23-Okt-21,stadium_clmn_venue: Arechi,Serie A,2021-2022,Italy,2 - 4,4,2,10,0,5,4,1,39.7,514,311,242,78,8,12,4,7,33,15,43,18,17,21,75,28,7,30,16,2,50,8,0,16,2,0,90
848,Sampdoria,0,Manager:Roberto D'Aversa,4-4-2,"stadium_clmn_attend:7,495",22-Okt-21,stadium_clmn_venue: Luigi Ferraris,Serie A,2021-2022,Italy,2 - 1,2,1,7,1,2,3,2,29.0,445,268,173,65,5,6,2,7,33,21,66,14,18,12,63,19,7,28,20,0,0,5,0,9,3,0,90
848,Spezia,1,Manager:Thiago Motta,4-2-3-1,"stadium_clmn_attend:7,495",22-Okt-21,stadium_clmn_venue: Luigi Ferraris,Serie A,2021-2022,Italy,2 - 1,1,2,17,0,7,5,5,71.0,819,641,544,85,12,16,7,2,44,11,34,18,14,9,82,11,2,4,7,8,25,3,0,9,0,0,90
849,Sassuolo,0,Manager:Alessio Dionisi,4-2-3-1,"stadium_clmn_attend:4,482", 23-Okt-21,stadium_clmn_venue: MAPEI Stadium - Città del Tricolore,Serie A,2021-2022,Italy,3 - 1,3,1,14,0,7,2,5,63.3,786,616,559,91,10,13,8,10,62,6,46,6,7,12,55,22,10,10,14,5,40,11,0,11,1,0,90
849,Venezia,1,Manager:Paolo Zanetti,4-4-2,"stadium_clmn_attend:4,482", 23-Okt-21,stadium_clmn_venue: MAPEI Stadium - Città del Tricolore,Serie A,2021-2022,Italy,3 - 1,1,3,8,0,3,1,4,36.7,514,346,281,81,7,13,10,8,77,7,54,7,6,16,67,24,8,13,5,4,75,9,0,15,5,0,90
850,Torino,0,Manager:Ivan Juric,3-4-2-1,"stadium_clmn_attend:9,881",22-Okt-21,stadium_clmn_venue: Olimpico Grande Torino,Serie A,2021-2022,Italy,3 - 2,3,2,17,0,6,7,4,59.3,659,458,347,76,13,16,10,7,63,37,66,30,26,13,65,20,7,17,11,2,50,8,0,20,2,0,90
850,Genoa,1,Manager:Davide Ballardini,4-4-1-1,"stadium_clmn_attend:9,881",22-Okt-21,stadium_clmn_venue: Olimpico Grande Torino,Serie A,2021-2022,Italy,3 - 2,2,3,14,0,4,7,3,40.8,499,307,198,64,11,12,7,10,58,19,34,26,30,14,58,24,10,15,7,4,75,8,0,19,0,0,90
851,Cagliari,0,Manager:Walter Mazzarri,3-5-2,"stadium_clmn_attend:8,547", 27-Okt-21,stadium_clmn_venue: Unipol Domus,Serie A,2021-2022,Italy,1 - 2,1,2,7,1,5,2,0,41.4,482,315,238,76,6,12,6,7,50,15,43,17,18,10,59,17,7,22,9,2,50,6,0,16,1,0,90
851,Roma,1,Manager:José Mourinho,4-2-3-1,"stadium_clmn_attend:8,547", 27-Okt-21,stadium_clmn_venue: Unipol Domus,Serie A,2021-2022,Italy,1 - 2,2,1,22,1,3,13,6,58.6,628,439,374,85,18,13,7,6,54,20,57,18,17,12,67,18,6,12,11,10,60,4,0,16,0,0,90
